raw_trip_id,trip_id,driver_id,user_id,pickup_location_id,dropoff_location_id,pickup_time,dropoff_time,distance_km,duration_minutes,base_fare,surge_multiplier,total_fare,trip_status,payment_method,payment_status
5093,TRP-004838,DRV-00396,USR-00684,LOC-0041,LOC-0014,2024-07-09 22:49:23,2024-07-09 23:49:23,3.37,60,102731.9,2.5,256829.75,Cancelled,Cash,Success
5094,TRP-004839,DRV-00094,USR-00190,LOC-0010,LOC-0026,2024-02-07 05:01:04,2024-02-07 05:35:04,19.19,34,65352.22,1.0,65352.22,Completed,Cash,Success
5095,TRP-004840,DRV-00049,USR-01795,LOC-0056,LOC-0028,2024-10-13 06:04:12,2024-10-13 07:27:12,34.67,83,73190.16,2.0,146380.32,Completed,Cash,Success
5096,TRP-004841,DRV-00146,USR-01349,LOC-0053,LOC-0054,2024-11-12 09:17:59,2024-11-12 10:21:59,32.68,64,26497.76,1.0,26497.76,Completed,Cash,Success
5097,TRP-004842,DRV-00056,USR-00082,LOC-0026,LOC-0022,2024-07-14 12:49:22,2024-07-14 13:23:22,21.62,34,133088.37,1.0,133088.37,Completed,GoPay,Success
5098,TRP-004843,DRV-00373,USR-00275,LOC-0047,LOC-0048,2024-03-04 15:02:45,2024-03-04 16:44:45,11.39,102,95211.25,2.0,190422.5,Completed,Cash,Success
5099,TRP-004844,DRV-00145,USR-01428,LOC-0046,LOC-0028,2024-08-19 00:56:45,2024-08-19 01:06:45,24.23,10,0.0,1.0,0.0,Completed,Cash,Success
5100,TRP-004845,DRV-00061,USR-01484,LOC-0005,LOC-0013,2024-12-17 12:34:08,2024-12-17 13:43:08,35.63,69,19771.98,1.0,19771.98,Cancelled,Cash,Success
5101,TRP-004846,DRV-00262,USR-00766,LOC-0021,LOC-0029,2024-05-28 22:45:34,2024-05-28 23:37:34,18.77,52,15112.33,1.0,15112.33,Completed,GoPay,Success
5102,TRP-004847,DRV-00218,USR-00010,LOC-0007,LOC-0048,2024-03-21 06:35:11,2024-03-21 07:15:11,38.61,40,85047.39,1.0,85047.39,Completed,Cash,Success
5103,TRP-004848,DRV-00212,USR-00926,LOC-0006,LOC-0057,2024-08-08 05:49:32,2024-08-08 07:30:32,28.39,101,116403.36,1.0,116403.36,Completed,Cash,Failed
5104,TRP-004849,DRV-00374,USR-00647,LOC-0013,LOC-0052,2024-12-08 09:19:49,2024-12-08 10:29:49,19.65,70,56057.04,1.0,56057.04,Completed,Cash,Pending
5105,TRP-004850,DRV-00295,USR-01767,LOC-0027,LOC-0033,2024-06-21 18:11:22,2024-06-21 19:08:22,,57,123157.38,1.0,123157.38,Completed,Cash,Failed
5106,TRP-004851,DRV-00223,USR-00325,LOC-0006,LOC-0025,2024-12-14 19:43:23,2024-12-14 20:12:23,37.01,29,119781.6,1.0,119781.6,Completed,Credit Card,Success
5107,TRP-004852,DRV-00459,USR-00718,LOC-0050,LOC-0027,2024-02-04 23:32:47,2024-02-05 00:00:47,8.27,0,131646.35,1.0,131646.35,Completed,Cash,Success
5108,TRP-004853,DRV-00174,USR-00075,LOC-0023,LOC-0055,2024-06-18 18:11:11,2024-06-18 18:27:11,14.39,16,74765.26,1.0,74765.26,Completed,Cash,Success
5109,TRP-004854,DRV-00457,USR-01459,LOC-0028,LOC-0011,2024-03-18 12:56:06,2024-03-18 13:47:06,5.15,51,99811.65,1.5,149717.47,Completed,GoPay,Success
5110,TRP-004855,DRV-00164,USR-01380,LOC-0056,LOC-0012,2024-12-06 14:25:42,2024-12-06 15:31:42,18.94,66,128349.89,1.75,224612.31,Completed,GoPay,Success
5111,TRP-004856,DRV-00091,USR-00940,LOC-0023,LOC-0039,2024-02-24 01:53:26,2024-02-24 02:31:26,14.68,38,103182.69,1.25,128978.36,Completed,Credit Card,Success
5112,TRP-004857,DRV-00339,USR-00744,LOC-0016,LOC-0044,2024-07-13 15:38:10,2024-07-13 17:30:10,37.65,112,53775.95,1.0,53775.95,Completed,Cash,Success
5113,TRP-004858,DRV-00131,USR-00447,LOC-0013,LOC-0038,2024-05-04 16:00:54,2024-05-04 17:33:54,23.1,93,111938.68,1.0,111938.68,Completed,GoPay,Success
5114,TRP-004859,DRV-00438,USR-00389,LOC-0047,LOC-0038,2024-10-04 00:27:19,2024-10-04 01:39:19,6.16,72,80248.02,1.25,100310.03,Cancelled,GoPay,Success
5115,TRP-004860,DRV-00259,USR-00530,LOC-0045,LOC-0003,2024-02-02 02:04:36,2024-02-02 02:40:36,29.57,36,142639.58,1.0,142639.58,Completed,Cash,Success
5116,TRP-004861,DRV-00308,USR-01915,LOC-0018,LOC-0055,2024-10-09 08:59:22,2024-10-09 09:53:22,11.33,54,,1.0,,Completed,Credit Card,Success
5117,TRP-004862,DRV-00337,USR-01967,LOC-0044,LOC-0006,2024-06-18 01:24:05,2024-06-18 02:50:05,13.21,86,138329.51,1.25,172911.89,Completed,GoPay,Success
5118,TRP-004863,DRV-00050,USR-01793,LOC-0044,LOC-0009,2024-03-11 05:10:48,2024-03-11 05:23:48,16.64,13,138590.91,1.0,138590.91,Completed,Credit Card,Success
5119,TRP-004864,DRV-00069,USR-01793,LOC-0049,LOC-0042,2024-11-03 19:45:05,2024-11-03 20:42:05,25.62,57,49379.53,5.0,86414.18,Cancelled,Cash,Success
5120,TRP-004865,DRV-00368,USR-00587,LOC-0034,LOC-0042,2024-10-19 15:34:02,2024-10-19 17:01:02,27.01,87,95516.0,1.0,95516.0,Completed,GoPay,Pending
5121,TRP-004866,DRV-00495,USR-00819,LOC-0044,LOC-0040,2024-01-12 04:44:27,2024-01-12 06:40:27,6.49,116,,1.0,,Completed,GoPay,Success
5122,TRP-004867,DRV-00264,USR-01154,LOC-0005,LOC-0020,2024-08-07 00:19:06,2024-08-07 01:26:06,38.42,67,60984.24,1.0,60984.24,Completed,GoPay,Success
5123,TRP-004868,DRV-00350,USR-00057,LOC-0054,LOC-0033,2024-04-10 15:40:02,2024-04-10 16:51:02,3.16,71,71260.09,1.0,71260.09,Completed,GoPay,Success
5124,TRP-004869,DRV-00395,USR-00663,LOC-0015,LOC-0048,2024-11-13 07:18:39,2024-11-13 08:05:39,26.46,47,27276.44,1.0,27276.44,Completed,GoPay,Success
5125,TRP-004870,DRV-00144,USR-00226,LOC-0036,LOC-0026,2024-10-01 14:47:03,2024-10-01 15:35:03,8.29,48,37905.92,1.0,37905.92,Failed,GoPay,Success
5126,TRP-004871,DRV-00082,USR-00616,LOC-0052,LOC-0033,2024-08-30 04:02:20,2024-08-30 05:14:20,39.84,72,50103.2,1.0,50103.2,Failed,Credit Card,Success
5127,TRP-004872,DRV-00475,USR-00939,LOC-0010,LOC-0019,2024-03-24 00:52:28,2024-03-24 02:03:28,4.6,71,50756.39,1.0,50756.39,Cancelled,Credit Card,Success
5128,TRP-004873,DRV-00399,USR-00513,LOC-0019,LOC-0054,2024-11-06 03:37:25,2024-11-06 03:50:25,3.71,13,51868.67,1.0,51868.67,Completed,Credit Card,Success
5129,TRP-004874,DRV-00136,USR-01774,LOC-0025,LOC-0054,2024-04-07 22:37:28,2024-04-08 00:16:28,4.89,99,128874.59,1.5,193311.89,Completed,Cash,Success
5130,TRP-004875,DRV-00084,USR-01763,LOC-0047,LOC-0025,2024-07-24 06:46:34,2024-07-24 07:06:34,3.59,20,23827.96,1.0,23827.96,Completed,Cash,Success
5131,TRP-004876,DRV-00429,USR-01499,LOC-0006,LOC-0007,2024-04-21 02:15:27,2024-04-21 03:57:27,28.01,102,23382.01,1.0,23382.01,Cancelled,Credit Card,Failed
5132,TRP-004877,DRV-00349,USR-00957,LOC-0042,LOC-0039,2024-09-27 02:55:00,2024-09-27 03:43:00,10.24,48,57357.77,1.0,57357.77,Completed,Cash,Pending
5133,TRP-004878,DRV-00375,USR-01366,LOC-0010,LOC-0029,2024-06-02 15:45:00,2024-06-02 16:41:00,6.51,56,101068.68,1.5,151603.02,Cancelled,Cash,Failed
5134,TRP-004879,DRV-00296,USR-01435,LOC-0041,LOC-0025,2024-07-15 19:18:14,2024-07-15 20:08:14,17.86,50,104804.82,1.25,131006.03,Completed,GoPay,Success
5135,TRP-004880,DRV-00130,USR-00303,LOC-0023,LOC-0026,2024-05-18 20:04:46,2024-05-18 21:25:46,23.73,81,31643.52,1.0,31643.52,Completed,Credit Card,Success
5136,TRP-004881,DRV-00387,USR-00354,LOC-0005,LOC-0018,2024-03-04 23:47:44,2024-03-05 00:47:44,12.98,60,48644.47,1.0,48644.47,Completed,Cash,Success
5137,TRP-004882,DRV-00276,USR-00456,LOC-0020,LOC-0027,2024-12-18 12:29:06,2024-12-18 12:51:06,22.59,22,53493.2,1.0,53493.2,Completed,Credit Card,Success
5138,TRP-004883,DRV-00029,USR-01130,LOC-0014,LOC-0036,2024-06-28 13:29:13,2024-06-28 14:53:13,19.32,84,11218.07,1.5,16827.1,Completed,Credit Card,Pending
5139,TRP-004884,DRV-00315,USR-00757,LOC-0018,LOC-0026,2024-01-06 07:02:54,2024-01-06 08:15:54,16.74,73,114385.16,1.0,114385.16,Completed,Cash,Success
5140,TRP-004885,DRV-00208,USR-00572,LOC-0035,LOC-0020,2024-11-29 16:49:47,2024-11-29 17:10:47,9.78,21,114331.02,1.0,114331.02,Completed,Credit Card,Success
5141,TRP-004886,DRV-00140,USR-00369,LOC-0032,LOC-0057,2024-01-27 00:10:34,2024-01-27 01:43:34,13.78,93,128784.92,1.75,225373.61,Completed,Credit Card,Success
5142,TRP-004887,DRV-00242,USR-00626,LOC-0029,LOC-0014,2024-01-27 18:04:31,2024-01-27 19:31:31,21.59,87,50289.4,1.0,50289.4,Completed,GoPay,Success
5143,TRP-004888,DRV-00289,USR-00685,LOC-0049,LOC-0020,2024-05-24 02:36:12,2024-05-24 03:43:12,29.18,67,117757.46,1.0,117757.46,Completed,Cash,Failed
5144,TRP-004889,DRV-00237,USR-01774,LOC-0010,LOC-0011,2024-10-05 01:35:26,2024-10-05 01:49:26,18.8,14,59963.24,1.0,59963.24,Completed,Credit Card,Success
5145,TRP-004890,DRV-00266,USR-01628,LOC-0042,LOC-0022,2024-02-08 10:12:07,2024-02-08 11:37:07,38.06,85,99436.39,1.0,99436.39,Completed,GoPay,Success
5146,TRP-004891,DRV-00266,USR-00414,LOC-0004,LOC-0012,2024-11-10 00:04:45,2024-11-10 00:34:45,9.09,30,145932.6,0.8,182415.75,Completed,Cash,Success
5147,TRP-004892,DRV-00402,USR-01798,LOC-0008,LOC-0033,2024-11-19 16:53:27,2024-11-19 17:09:27,9.54,16,49492.94,1.0,49492.94,Completed,Credit Card,Success
5148,TRP-004893,DRV-00012,USR-01945,LOC-0020,LOC-0050,2024-10-09 20:19:51,2024-10-09 21:52:51,37.44,93,83356.72,1.5,125035.08,Completed,Credit Card,Success
5149,TRP-004894,DRV-00307,USR-00213,LOC-0029,LOC-0039,2024-08-03 03:46:59,2024-08-03 04:20:59,2.51,34,36358.28,1.0,36358.28,Cancelled,GoPay,Success
5150,TRP-004895,DRV-00186,USR-00798,LOC-0021,LOC-0046,2024-05-31 16:41:24,2024-05-31 17:16:24,15.24,35,78268.12,1.25,97835.15,Completed,GoPay,Failed
5151,TRP-004896,DRV-00221,USR-01197,LOC-0053,LOC-0049,2024-07-19 18:19:57,2024-07-19 19:38:57,16.54,79,78193.69,1.0,78193.69,Completed,Credit Card,Success
5152,TRP-004897,DRV-00204,USR-01940,LOC-0050,LOC-0002,2024-02-05 11:57:23,2024-02-05 13:10:23,24.95,0,,1.0,,Cancelled,GoPay,Success
5153,TRP-004898,DRV-00108,USR-00221,LOC-0047,LOC-0010,2024-12-21 23:47:11,2024-12-22 00:16:11,20.56,29,63720.15,1.0,63720.15,Completed,GoPay,Success
5154,TRP-004899,DRV-00400,USR-00132,LOC-0012,LOC-0008,2024-09-30 07:28:58,2024-09-30 09:25:58,17.5,117,108585.78,1.0,108585.78,Completed,Credit Card,Success
5155,TRP-004900,DRV-00279,USR-01358,LOC-0010,LOC-0037,2024-06-27 13:06:59,2024-06-27 15:02:59,1.8,116,131844.6,1.0,131844.6,Completed,Credit Card,Success
5156,TRP-004901,DRV-00084,USR-00732,LOC-0005,LOC-0040,2024-04-22 04:34:18,2024-04-22 06:07:18,20.95,93,106375.89,1.0,106375.89,Failed,Credit Card,Success
5157,TRP-004902,DRV-00123,USR-01628,LOC-0035,LOC-0012,2024-10-31 18:48:18,2024-10-31 20:23:18,38.31,95,63202.89,1.0,63202.89,Completed,Credit Card,Success
5158,TRP-004903,DRV-00463,USR-01824,LOC-0008,LOC-0022,2024-05-16 02:01:40,2024-05-16 03:39:40,2.91,98,79833.88,1.25,99792.35,Completed,GoPay,Success
5159,TRP-004904,DRV-00145,USR-01242,LOC-0039,LOC-0034,2024-10-02 09:27:57,2024-10-02 11:27:57,16.34,120,14688.53,1.0,14688.53,Completed,Cash,Success
5160,TRP-004905,DRV-00187,USR-00685,LOC-0027,LOC-0028,2024-04-22 19:20:56,2024-04-22 20:05:56,,45,60826.13,1.25,76032.66,Completed,GoPay,Success
5161,TRP-004906,DRV-00079,USR-01028,LOC-0022,LOC-0012,2024-03-23 19:11:53,2024-03-23 19:32:53,13.69,21,92720.2,1.0,92720.2,Completed,GoPay,Success
5162,TRP-004907,DRV-00039,USR-01755,LOC-0003,LOC-0031,2024-08-28 21:00:55,2024-08-28 21:49:55,27.4,49,58190.29,1.0,58190.29,Completed,Cash,Success
5163,TRP-004908,DRV-00292,USR-01762,LOC-0021,LOC-0032,2024-03-12 18:16:49,2024-03-12 18:39:49,30.77,23,133190.07,1.5,199785.11,Cancelled,Credit Card,Success
5164,TRP-004909,DRV-00161,USR-00570,LOC-0015,LOC-0035,2024-07-15 10:20:16,2024-07-15 11:11:16,8.4,51,81063.15,1.0,81063.15,Cancelled,Cash,Success
5165,TRP-004910,DRV-00419,USR-00719,LOC-0001,LOC-0051,2024-09-02 17:04:25,2024-09-02 18:22:25,20.54,78,59744.6,1.75,104553.05,Completed,Credit Card,Success
5166,TRP-004911,DRV-00236,USR-01534,LOC-0010,LOC-0033,2024-04-03 18:20:32,2024-04-03 19:17:32,22.22,57,71897.61,1.0,71897.61,Cancelled,Credit Card,Failed
5167,TRP-004912,DRV-00045,USR-01284,LOC-0016,LOC-0032,2024-02-02 02:33:51,2024-02-02 04:16:51,34.14,103,84721.57,1.0,84721.57,Completed,GoPay,Success
5168,TRP-004913,DRV-00353,USR-01120,LOC-0049,LOC-0038,2024-04-20 16:52:52,2024-04-20 17:34:52,27.48,42,46345.36,1.0,46345.36,Completed,Credit Card,Success
5169,TRP-004914,DRV-00343,USR-01847,LOC-0022,LOC-0049,2024-11-27 07:50:41,2024-11-27 08:04:41,37.92,14,34486.15,1.0,34486.15,Completed,Credit Card,Success
5170,TRP-004915,DRV-00444,USR-00091,LOC-0015,LOC-0041,2024-03-17 22:11:59,2024-03-18 00:02:59,24.7,111,110076.92,1.0,110076.92,Completed,Cash,Pending
5171,TRP-004916,DRV-00472,USR-01996,LOC-0024,LOC-0002,2024-10-09 02:01:31,2024-10-09 03:33:31,15.17,92,111104.27,1.0,111104.27,Cancelled,Cash,Success
5172,TRP-004917,DRV-00492,USR-01507,LOC-0056,LOC-0043,2024-02-01 00:21:22,2024-02-01 01:22:22,1.98,61,130116.22,1.5,195174.33,Completed,GoPay,Success
5173,TRP-004918,DRV-00320,USR-01154,LOC-0055,LOC-0005,2024-05-20 16:07:13,2024-05-20 17:05:13,22.31,58,37784.23,1.0,37784.23,Completed,Cash,Success
5174,TRP-004919,DRV-00076,USR-01698,LOC-0032,LOC-0049,2024-11-02 00:13:36,2024-11-02 00:56:36,15.94,43,23639.7,1.0,23639.7,Completed,Credit Card,Success
5175,TRP-004920,DRV-00138,USR-00044,LOC-0026,LOC-0040,2024-03-06 18:24:02,2024-03-06 20:11:02,12.62,107,79369.52,1.0,79369.52,Completed,GoPay,Success
5176,TRP-004921,DRV-00488,USR-00395,LOC-0051,LOC-0030,2024-05-30 19:20:18,2024-05-30 20:52:18,35.78,92,140055.53,1.5,210083.29,Completed,Credit Card,Success
5177,TRP-004922,DRV-00319,USR-00619,LOC-0005,LOC-0030,2024-07-01 22:45:39,2024-07-01 23:51:39,15.41,66,29504.81,1.0,29504.81,Completed,Credit Card,Pending
5178,TRP-004922,DRV-00319,USR-00619,LOC-0005,LOC-0030,2024-07-01 22:45:39,2024-07-01 23:51:39,15.41,66,29504.81,1.0,29504.81,Completed,Credit Card,Pending
5179,TRP-004923,DRV-00129,USR-00974,LOC-0052,LOC-0018,2024-03-18 06:46:05,2024-03-18 07:48:05,23.73,62,136242.24,1.75,238423.92,Completed,Credit Card,Success
5180,TRP-004924,DRV-00024,USR-00641,LOC-0013,LOC-0044,2024-07-23 22:17:00,2024-07-23 23:22:00,10.44,65,77195.2,1.0,77195.2,Completed,Credit Card,Success
5181,TRP-004925,DRV-00178,USR-00159,LOC-0010,LOC-0055,2024-06-05 08:37:19,2024-06-05 10:26:19,19.95,109,92440.77,1.5,138661.15,Cancelled,Cash,Success
5182,TRP-004925,DRV-00178,USR-00159,LOC-0010,LOC-0055,2024-06-05 08:37:19,2024-06-05 10:26:19,19.95,109,92440.77,1.5,138661.15,Cancelled,Cash,Success
5183,TRP-004926,DRV-00081,USR-00747,LOC-0045,LOC-0021,2024-03-07 23:41:13,2024-03-08 01:35:13,30.64,114,84525.15,1.0,84525.15,Completed,GoPay,Success
5184,TRP-004927,DRV-00257,USR-01092,LOC-0048,LOC-0054,2024-11-23 16:44:22,2024-11-23 17:25:22,9.18,41,23080.34,1.0,23080.34,Completed,GoPay,Success
5185,TRP-004928,DRV-00279,USR-01444,LOC-0025,LOC-0030,2024-02-11 01:00:35,2024-02-11 02:27:35,36.66,87,110312.0,2.0,220624.0,Completed,GoPay,Success
5186,TRP-004929,DRV-00470,USR-00356,LOC-0011,LOC-0032,2024-09-20 11:08:57,2024-09-20 12:09:57,34.84,61,30764.15,1.0,30764.15,Cancelled,Credit Card,Success
5187,TRP-004930,DRV-00292,USR-00726,LOC-0021,LOC-0057,2024-07-02 01:37:31,2024-07-02 02:44:31,12.0,67,47171.35,1.0,47171.35,Completed,GoPay,Success
5188,TRP-004931,DRV-00031,USR-01223,LOC-0057,LOC-0010,2024-04-22 11:47:47,2024-04-22 13:46:47,37.62,119,16540.95,1.0,16540.95,Completed,Credit Card,Success
5189,TRP-004932,DRV-00065,USR-00334,LOC-0011,LOC-0030,2024-12-03 19:34:12,2024-12-03 21:05:12,3.09,91,113596.78,1.0,113596.78,Completed,Credit Card,Success
5190,TRP-004932,DRV-00065,USR-00334,LOC-0011,LOC-0030,2024-12-03 19:34:12,2024-12-03 21:05:12,3.09,91,113596.78,1.0,113596.78,Completed,Credit Card,Success
5191,TRP-004933,DRV-00416,USR-00187,LOC-0056,LOC-0024,2024-11-08 10:03:33,2024-11-08 10:58:33,5.59,55,71031.9,1.0,71031.9,Completed,Credit Card,Success
5192,TRP-004934,DRV-00224,USR-00861,LOC-0042,LOC-0020,2024-12-08 22:10:36,2024-12-08 23:54:36,4.62,104,68114.62,1.0,68114.62,Completed,Cash,Success
5193,TRP-004935,DRV-00146,USR-00734,LOC-0011,LOC-0012,2024-04-30 08:44:13,2024-04-30 09:02:13,32.82,18,114651.23,1.25,143314.04,Completed,GoPay,Failed
5194,TRP-004936,DRV-00374,USR-00595,LOC-0017,LOC-0007,2024-12-04 05:55:51,2024-12-04 07:15:51,5.43,80,139993.13,1.0,139993.13,Completed,Cash,Success
5195,TRP-004937,DRV-00261,USR-01393,LOC-0042,LOC-0055,2024-08-15 17:21:02,2024-08-15 17:54:02,,33,112751.29,1.75,197314.76,Completed,Cash,Success
5196,TRP-004938,DRV-00306,USR-00065,LOC-0057,LOC-0004,2024-05-25 15:50:45,2024-05-25 16:34:45,10.34,44,99445.59,1.25,124306.99,Completed,Cash,Success
5197,TRP-004939,DRV-00393,USR-01108,LOC-0033,LOC-0056,2024-10-17 19:39:49,2024-10-17 20:53:49,25.91,74,71930.14,1.0,71930.14,Completed,Credit Card,Success
5198,TRP-004940,DRV-00436,USR-01171,LOC-0007,LOC-0020,2024-10-30 20:42:28,2024-10-30 21:09:28,13.23,27,138532.52,1.0,138532.52,Completed,Cash,Success
5199,TRP-004941,DRV-00122,USR-00410,LOC-0055,LOC-0044,2024-08-04 17:16:02,2024-08-04 18:29:02,16.64,73,98890.95,1.0,98890.95,Completed,Cash,Success
5200,TRP-004942,DRV-00170,USR-01946,LOC-0024,LOC-0044,2024-09-02 22:56:15,2024-09-02 23:30:15,18.2,34,,2.0,,Failed,GoPay,Failed
5201,TRP-004943,DRV-00149,USR-00998,LOC-0018,LOC-0010,2024-08-09 22:59:28,2024-08-09 23:14:28,15.5,15,149398.6,2.0,298797.2,Completed,Cash,Success
5202,TRP-004944,DRV-00146,USR-01259,LOC-0027,LOC-0053,2024-06-26 16:48:16,2024-06-26 17:18:16,15.66,30,,1.25,,Completed,GoPay,Success
5203,TRP-004945,DRV-00009,USR-00640,LOC-0011,LOC-0024,2024-07-22 08:45:58,2024-07-22 10:32:58,27.67,107,59980.83,1.5,89971.24,Completed,Credit Card,Success
5204,TRP-004946,DRV-00414,USR-01760,LOC-0055,LOC-0037,2024-03-16 23:45:02,2024-03-17 00:52:02,32.23,67,108471.99,1.0,108471.99,Completed,Credit Card,Success
5205,TRP-004947,DRV-00178,USR-01886,LOC-0023,LOC-0043,2024-06-14 08:44:54,2024-06-14 10:17:54,12.77,93,123619.12,1.25,154523.9,Completed,Credit Card,Success
5206,TRP-004948,DRV-00160,USR-00269,LOC-0001,LOC-0018,2024-03-07 00:46:03,2024-03-07 02:38:03,13.16,112,116013.88,1.75,203024.29,Failed,Credit Card,Success
5207,TRP-004949,DRV-00022,USR-01801,LOC-0001,LOC-0026,2024-09-18 06:55:36,2024-09-18 07:10:36,25.64,15,37185.85,1.5,55778.77,Completed,Cash,Success
5208,TRP-004950,DRV-00158,USR-00664,LOC-0025,LOC-0046,2024-06-15 11:43:59,2024-06-15 12:12:59,13.55,29,126560.57,1.0,126560.57,Cancelled,Cash,Success
5209,TRP-004951,DRV-00001,USR-00177,LOC-0040,LOC-0013,2024-07-28 06:38:21,2024-07-28 07:26:21,27.31,48,13755.77,2.0,27511.54,Completed,Credit Card,Success
5210,TRP-004952,DRV-00162,USR-01783,LOC-0010,LOC-0024,2024-03-26 06:27:46,2024-03-26 08:15:46,2.8,108,133179.03,1.0,133179.03,Completed,Credit Card,Failed
5211,TRP-004953,DRV-00044,USR-01031,LOC-0014,LOC-0046,2024-11-04 04:41:39,2024-11-04 05:58:39,11.97,77,49220.96,1.0,49220.96,Completed,GoPay,Success
5212,TRP-004954,DRV-00208,USR-00138,LOC-0055,LOC-0034,2024-08-04 03:41:00,2024-08-04 05:21:00,37.25,100,76209.81,1.0,76209.81,Completed,Credit Card,Success
5213,TRP-004955,DRV-00482,USR-00204,LOC-0025,LOC-0028,2024-10-19 21:12:45,2024-10-19 21:32:45,6.1,20,124412.88,1.0,124412.88,Completed,Credit Card,Success
5214,TRP-004956,DRV-00082,USR-00676,LOC-0021,LOC-0031,2024-09-10 02:05:53,2024-09-10 02:52:53,12.48,47,56948.47,1.0,56948.47,Completed,Credit Card,Success
5215,TRP-004957,DRV-00470,USR-01229,LOC-0028,LOC-0056,2024-09-30 05:46:28,2024-09-30 06:49:28,5.58,63,43175.56,1.0,43175.56,Completed,Cash,Success
5216,TRP-004958,DRV-00235,USR-01732,LOC-0026,LOC-0027,2024-01-28 00:21:18,2024-01-28 02:04:18,39.7,103,45652.8,0.8,91305.6,Cancelled,Credit Card,Success
5217,TRP-004959,DRV-00470,USR-01391,LOC-0007,LOC-0004,2024-05-09 15:36:15,2024-05-09 17:17:15,31.5,101,25176.79,1.5,37765.18,Completed,Credit Card,Success
5218,TRP-004960,DRV-00388,USR-00968,LOC-0020,LOC-0043,2024-07-31 07:49:03,2024-07-31 09:22:03,12.01,93,148942.07,1.75,260648.62,Completed,Cash,Success
5219,TRP-004961,DRV-00249,USR-00014,LOC-0046,LOC-0010,2024-11-24 20:41:12,2024-11-24 21:10:12,,29,87745.78,1.0,87745.78,Completed,GoPay,Success
5220,TRP-004962,DRV-00059,USR-00751,LOC-0043,LOC-0024,2024-02-18 05:11:11,2024-02-18 05:47:11,8.41,36,136509.24,1.0,136509.24,Completed,Credit Card,Success
5221,TRP-004963,DRV-00408,USR-00524,LOC-0057,LOC-0047,2024-11-04 07:57:23,2024-11-04 09:07:23,35.45,70,0.0,2.0,0.0,Completed,GoPay,Success
5222,TRP-004964,DRV-00039,USR-01657,LOC-0052,LOC-0041,2024-11-22 01:44:17,2024-11-22 03:37:17,28.39,113,122243.58,1.0,122243.58,Completed,GoPay,Success
5223,TRP-004965,DRV-00216,USR-01747,LOC-0056,LOC-0051,2024-12-27 15:04:24,2024-12-27 15:19:24,30.31,15,122866.51,1.0,122866.51,Cancelled,Credit Card,Success
5224,TRP-004966,DRV-00116,USR-00606,LOC-0053,LOC-0034,2024-03-10 21:53:55,2024-03-10 23:25:55,6.56,92,76843.92,1.0,76843.92,Completed,Cash,Failed
5225,TRP-004967,DRV-00498,USR-01173,LOC-0004,LOC-0052,2024-01-02 19:31:01,2024-01-02 19:43:01,33.11,12,143038.88,1.0,143038.88,Cancelled,Credit Card,Success
5226,TRP-004968,DRV-00094,USR-01774,LOC-0045,LOC-0009,2024-01-24 17:37:37,2024-01-24 19:12:37,16.59,95,103890.29,1.25,129862.86,Cancelled,Credit Card,Success
5227,TRP-004969,DRV-00179,USR-01957,LOC-0045,LOC-0048,2024-12-24 16:52:04,2024-12-24 17:46:04,3.18,54,46857.92,1.0,46857.92,Completed,Cash,Success
5228,TRP-004969,DRV-00179,USR-01957,LOC-0045,LOC-0048,2024-12-24 16:52:04,2024-12-24 17:46:04,3.18,54,46857.92,1.0,46857.92,Completed,Cash,Success
5229,TRP-004970,DRV-00344,USR-00903,LOC-0029,LOC-0016,2024-07-05 05:22:55,2024-07-05 06:56:55,26.72,94,70700.53,1.0,70700.53,COMPLETED,Cash,Failed
5230,TRP-004971,DRV-00308,USR-01928,LOC-0038,LOC-0022,2024-07-03 01:23:43,2024-07-03 03:04:43,14.52,101,126970.92,1.0,126970.92,Completed,Credit Card,Success
5231,TRP-004972,DRV-00083,USR-00146,LOC-0015,LOC-0012,2024-09-22 20:01:08,2024-09-22 21:02:08,11.69,61,10969.01,1.5,16453.51,Completed,Cash,Success
5232,TRP-004973,DRV-00408,USR-01643,LOC-0044,LOC-0023,2024-05-07 08:09:37,2024-05-07 09:04:37,2.22,55,87671.24,1.5,131506.86,Completed,Credit Card,Success
5233,TRP-004974,DRV-00229,USR-00873,LOC-0047,LOC-0037,2024-03-07 02:29:42,2024-03-07 02:43:42,28.1,14,91681.77,1.5,137522.65,Completed,GoPay,Failed
5234,TRP-004975,DRV-00186,USR-01792,LOC-0010,LOC-0023,2024-12-03 19:09:32,2024-12-03 20:58:32,23.02,109,67490.05,1.0,67490.05,Completed,Credit Card,Pending
5235,TRP-004976,DRV-00318,USR-01971,LOC-0037,LOC-0040,2024-10-17 11:46:49,2024-10-17 12:14:49,38.02,28,60046.13,1.25,75057.66,Failed,Cash,Failed
5236,TRP-004977,DRV-00126,USR-00623,LOC-0002,LOC-0013,2024-11-04 23:34:10,2024-11-05 01:27:10,22.36,113,92475.27,2.5,231188.18,Completed,Cash,Failed
5237,TRP-004978,DRV-00197,USR-01130,LOC-0038,LOC-0052,2024-06-05 04:02:35,2024-06-05 05:15:35,15.85,73,116367.15,1.75,203642.51,Completed,Cash,Success
5238,TRP-004979,DRV-00455,USR-01754,LOC-0033,LOC-0030,2024-10-18 12:58:00,2024-10-18 13:46:00,28.96,48,96284.4,1.0,96284.4,Completed,GoPay,Success
